,BootstrappedUCB,Epsilon Greedy (e=0.2),Random sampling,LogisticTS,BootstrappedTS
0,0.03773584905660377,0.046153846153846156,0.08064516129032258,0.078125,0.05084745762711865
1,0.022222222222222223,0.038461538461538464,0.05405405405405406,0.06716417910447761,0.09090909090909091
2,0.030534351145038167,0.040229885057471264,0.050955414012738856,0.08187134502923976,0.07586206896551724
3,0.025,0.03619909502262444,0.041666666666666664,0.08530805687203792,0.06451612903225806
4,0.019417475728155338,0.039525691699604744,0.039285714285714285,0.08366533864541832,0.07109004739336493
5,0.031496062992125984,0.04983388704318937,0.040697674418604654,0.07586206896551724,0.06722689075630252
6,0.03481012658227848,0.05105105105105105,0.04050632911392405,0.07530120481927711,0.0683453237410072
7,0.036939313984168866,0.0625,0.04434589800443459,0.07297297297297298,0.060126582278481014
8,0.037825059101654845,0.06310679611650485,0.0550098231827112,0.06666666666666667,0.06
9,0.03319502074688797,0.060948081264108354,0.0634648370497427,0.06818181818181818,0.05793450881612091
10,0.03177570093457944,0.0603448275862069,0.0594855305466238,0.06625258799171843,0.05656108597285068
11,0.034782608695652174,0.060851926977687626,0.059084194977843424,0.06517690875232775,0.060240963855421686
12,0.036243822075782535,0.05649717514124294,0.06027397260273973,0.06543624161073826,0.06343283582089553
13,0.04192546583850932,0.05366726296958855,0.05859872611464968,0.06426332288401254,0.06518010291595197
14,0.042232277526395176,0.05317324185248713,0.05764705882352941,0.06432748538011696,0.064
15,0.04131054131054131,0.054817275747508304,0.0586283185840708,0.06293706293706294,0.059790732436472344
16,0.04032258064516129,0.055379746835443035,0.05753138075313807,0.06149732620320856,0.056657223796033995
17,0.04092071611253197,0.05680119581464873,0.05795677799607073,0.05808080808080808,0.05643044619422572
18,0.04491725768321513,0.05689900426742532,0.05639097744360902,0.05910735826296743,0.05486284289276808
19,0.04794520547945205,0.05779569892473118,0.05481874447391689,0.05847953216374269,0.054245283018867926
20,0.05172413793103448,0.060945273631840796,0.05475989890480202,0.05828571428571429,0.0565410199556541
21,0.05141129032258065,0.06385404789053592,0.05476190476190476,0.059602649006622516,0.05301455301455302
22,0.05147759771210677,0.06573275862068965,0.05355776587605203,0.05970149253731343,0.053266331658291456
23,0.05240174672489083,0.06458123107971746,0.05232129697862933,0.06275303643724696,0.05253104106972302
24,0.05271828665568369,0.06280667320902845,0.050597329585382995,0.061764705882352944,0.0507380073800738
25,0.052672347017815646,0.061669829222011384,0.05131667792032411,0.061669829222011384,0.050220264317180616
26,0.05247376311844078,0.05941499085923217,0.05136540962288687,0.06158088235294118,0.04919423240033927
27,0.05255579553635709,0.0582010582010582,0.051681195516811954,0.05976806422836753,0.047424366312346686
28,0.05230557467309016,0.05782312925170068,0.051682692307692304,0.061259706643658325,0.04806934594168637
29,0.05361930294906166,0.05647840531561462,0.05090696313633704,0.06053067993366501,0.0487062404870624
30,0.053246753246753244,0.057233704292527825,0.050056242969628795,0.06133979015334948,0.04985337243401759
31,0.05229591836734694,0.05663304887509697,0.04934924078091106,0.061855670103092786,0.05010585744530699
32,0.05272952853598015,0.056732223903177004,0.04831932773109244,0.060700389105058365,0.04945054945054945
33,0.052378085490668275,0.058130978660779986,0.04832146490335707,0.06331045003813883,0.05030181086519115
34,0.05260115606936416,0.060332871012482664,0.04797230464886251,0.06356245380635625,0.0511326860841424
35,0.05417607223476298,0.05832793259883344,0.04885057471264368,0.06272530641672674,0.05126582278481013
36,0.054515418502202644,0.058530510585305104,0.04806346243583761,0.06192821956368754,0.051329622758194186
37,0.05495689655172414,0.06019871420222092,0.04727272727272727,0.06202618883528601,0.050151057401812686
38,0.05617382087970323,0.06201117318435754,0.04711580801409071,0.06266846361185983,0.05087719298245614
39,0.05538302277432712,0.06054386865059005,0.04688172043010753,0.06258148631029987,0.05139920045688178
40,0.056795131845841784,0.06067845198279981,0.04711821623895667,0.06190777005685408,0.05133928571428571
41,0.05731225296442688,0.06464556397681677,0.04808877928483354,0.0626920712968654,0.051059206952743075
42,0.05729417428984112,0.06395595086827616,0.04746709214200239,0.06246246246246246,0.049551924090669476
43,0.05615348619560131,0.06322996375352397,0.0470633994554648,0.06343713956170703,0.04859335038363171
44,0.05560619872379216,0.06383792048929664,0.04673252279635259,0.062219730941704035,0.048
45,0.057104913678618856,0.06498194945848375,0.04667662434652726,0.062159214830970554,0.049926578560939794
46,0.05786540934419203,0.06372045220966084,0.046384222059897735,0.061861215707369556,0.051269765213224724
47,0.0587248322147651,0.06408149852119618,0.046611688777339545,0.060542797494780795,0.051893408134642355
48,0.05814432989690722,0.06131341425459073,0.04668304668304668,0.05957883923985619,0.05073126142595978
49,0.05816733067729084,0.060107655502392346,0.04716006884681583,0.05876393110435663,0.05148690634709276
50,0.05766967438211063,0.059994231323911164,0.048054145516074454,0.058941058941058944,0.051618547681539804
51,0.0571870170015456,0.06006582556226001,0.048312375909993384,0.06027667984189723,0.05238299699441821
52,0.05705591479650057,0.06058179877235122,0.04889178617992177,0.06013579049466537,0.05172413793103448
53,0.05682242990654206,0.06025039123630673,0.04883498244494095,0.06027527289985762,0.051079734219269105
54,0.05670103092783505,0.0595116988809766,0.049448818897637796,0.05885078776645042,0.05034510759236703
55,0.056630824372759854,0.059757942511346446,0.048998459167950696,0.05789235639981909,0.0502970297029703
56,0.057765479072985126,0.059491483584300175,0.04913557779799818,0.059608540925266906,0.05
57,0.05706612957368244,0.0589514375453008,0.04902840059790733,0.059877622377622376,0.049980776624375244
58,0.05799011532125206,0.05920114122681883,0.04917550058892815,0.06081370449678801,0.05041384499623777
59,0.057933698101062116,0.060218553824691934,0.049565217391304345,0.061215932914046124,0.05009276437847866
60,0.0568645931511153,0.0604470802919708,0.05005688282138794,0.06159570070276974,0.04998175848230573
61,0.05824647455548743,0.06014017635089306,0.04953820319059614,0.06099058534588621,0.05005401512423478
62,0.058435720707222055,0.059844271412680755,0.05037159372419488,0.060459492140266025,0.049768929968005686
63,0.05777648088707324,0.05978021978021978,0.050595238095238096,0.06003976143141153,0.049702485124256214
64,0.05773078022292084,0.059423118629364564,0.05057226510513708,0.05985915492957746,0.04932735426008968
65,0.05741626794258373,0.05874840357598978,0.04996076379806435,0.05943651099961405,0.049069373942470386
66,0.05752821359757776,0.05831939799331104,0.05015432098765432,0.05895777862305059,0.0492676431424767
67,0.05772314270443613,0.058364159473900536,0.05048198883815322,0.058823529411764705,0.049491969845952145
68,0.057940479325783514,0.05811582381729201,0.050487378155461136,0.05996343692870201,0.050112431737873435
69,0.05729701952723536,0.05812788133894568,0.050897467420703224,0.058613295210864905,0.049873737373737376
70,0.05713566574377045,0.05860075742475583,0.05123247945867569,0.058430130235832455,0.049813200498132
71,0.05685785536159601,0.05807981035163967,0.05083532219570406,0.05774550484094053,0.051014136447449294
72,0.05763618677042802,0.0583984375,0.05038850953614316,0.05714285714285714,0.050970873786407765
73,0.05693126591066883,0.057714505579068875,0.05005793742757821,0.056902356902356906,0.0507202881152461
