,BootstrappedUCB,Epsilon Greedy (e=0.2),Random sampling,LogisticTS,BootstrappedTS
145,0.05100228368434408,0.05843528654217643,0.050966608084358524,0.0553877139979859,0.050881277020286
146,0.05124321595355295,0.05848421727287294,0.05114165890027959,0.05539796429167362,0.05079155672823219
147,0.05120481927710843,0.05857074645869807,0.05112190608373814,0.05527970870572658,0.05055628272251309
148,0.05155411309449507,0.0585257829800696,0.05086691927890688,0.055336617405582926,0.05071521456436931
149,0.05139664804469274,0.05872193436960276,0.050839712098709015,0.05513866231647634,0.05068825910931174
150,0.05131692840361073,0.05857544517338332,0.050953245574216974,0.0550682261208577,0.05037013196009012
151,0.05123176859909303,0.058577405857740586,0.05142663809631217,0.05499113046282857,0.05062280421590546
152,0.051178697935751805,0.05808236017209588,0.0513971495903939,0.054682488774855674,0.05073155216284987
153,0.05114188532555879,0.0579422106711512,0.0510713889197291,0.054441260744985676,0.05067887590779918
154,0.05083313209369717,0.05842185128983308,0.05151682294539437,0.054370159633317525,0.05043069694596711
155,0.050622307324078505,0.058681550761804195,0.051807228915662654,0.05446554700988856,0.050473676036651656
156,0.05023101528254946,0.058488302339532096,0.05201871803243008,0.0544037412314887,0.05027760641579272
157,0.05008210180623974,0.05823503061072122,0.052107030657566895,0.054146039603960396,0.049923430321592646
158,0.049988320485867786,0.05782060785767235,0.051883745963401506,0.05416602731318091,0.05035752320097368
159,0.04979108635097493,0.05748820754716981,0.0517149268084197,0.053955189757658895,0.050007554011179935
160,0.04950952106174264,0.05717636710159801,0.05160879260911118,0.05375529981829195,0.05043530471329931
161,0.04924415941365094,0.0572385668511506,0.05137672750290115,0.05347190841994276,0.05044776119402985
162,0.049278982627455434,0.05741626794258373,0.05135730007336757,0.05339515405324559,0.05065916160568805
163,0.04911924119241192,0.05728715728715729,0.05120984564038381,0.05315515961395694,0.05096479599351893
164,0.049268841394825645,0.057245337159253944,0.05113577429727207,0.05334712575735186,0.051252013471957826
165,0.04929342383442751,0.05721215579968612,0.051231831769920626,0.05299471520845567,0.051267113311972035
166,0.049251247920133114,0.05733295583238958,0.05119279205487867,0.05280816921954778,0.051530023094688224
167,0.04934319461309195,0.057412893214839895,0.05094762584063583,0.05310504933255949,0.0513924777490669
168,0.04946802676318965,0.05711086226203808,0.05084059145229897,0.053065355696934643,0.05132591958939264
169,0.04960750109027475,0.05706332637439109,0.05070564516129032,0.053281631480683614,0.051176637368868724
170,0.04973992197659298,0.05709534368070954,0.0507456711039936,0.053691275167785234,0.05111956062526405
171,0.05009654580562111,0.05712708707051194,0.050636689216076405,0.05399261153736857,0.051141936387838025
172,0.05007974481658692,0.056774547449259465,0.05053401898734177,0.05388205345778532,0.05109997215260373
173,0.05024124187119782,0.056416530723219144,0.05030952146998133,0.053591470258136924,0.05084510944860072
174,0.049948078920041536,0.056020518358531314,0.05047935824691841,0.05341493949088886,0.051144196305486625
175,0.050191056490756995,0.05577207364601532,0.050369506028782575,0.05318414145600221,0.051084866794836585
176,0.05009257354453816,0.05581519562024302,0.05043965600541115,0.05335344945823618,0.05102599179206566
177,0.050045866884109676,0.055924548352816156,0.050345887778631825,0.053335152093848044,0.05125764785859959
178,0.049954494893315805,0.055842265449252346,0.050339745430184706,0.05340924495052189,0.051261297720221234
179,0.04986955649207305,0.05600841440967657,0.05031386722465284,0.05347808604744672,0.0513198445665282
180,0.049995020416293195,0.055846194088412245,0.05034541497113656,0.053452412689949345,0.05131280821004931
181,0.049797450844778185,0.05563499285064344,0.050451807228915665,0.05345329452236041,0.05111905707853265
182,0.049857968459202665,0.05564880568108457,0.05065543071161049,0.053545586107091175,0.05128879537085744
183,0.049805447470817124,0.0556984821198868,0.05061877733320927,0.05386325009805203,0.051144538914323086
184,0.04987434757394162,0.056074766355140186,0.05051346100471829,0.05383318199507069,0.05107491856677524
185,0.04969360398314822,0.056327258825028675,0.050630580870845994,0.05367741935483871,0.05097684047095355
186,0.049662900009495775,0.05628803245436106,0.05070938215102975,0.05362856777166261,0.0506426735218509
187,0.04955802144066203,0.056116015132408575,0.050532641354821085,0.05363057324840764,0.05056179775280899
188,0.049394221808014914,0.05610643906112715,0.05048033351459126,0.05353971073331642,0.050412698412698416
189,0.049754924627762875,0.056014003500875216,0.050468637346791634,0.05371587462082912,0.05022715800100959
190,0.04976173020527859,0.05610150516233362,0.050219711236660386,0.05370811896097377,0.05036423009294147
191,0.04995890035619691,0.056229873668565765,0.05020510076689852,0.053861534616345914,0.05075445816186557
192,0.05010893246187364,0.056447628458498024,0.05041718444878395,0.0536804085191182,0.05067525709329699
193,0.050108147080028836,0.056455571919489446,0.050189979676592736,0.05387664107010156,0.05046153846153846
194,0.050058103155448286,0.05649303008070433,0.049973651853152994,0.053734286418535865,0.050177456859625505
195,0.04998221273568125,0.05681265206812652,0.050017488632388946,0.05389514943655071,0.050006083465141744
196,0.049889819303657996,0.057146323707837905,0.05002610057421263,0.053984889105532535,0.05003625815808557
197,0.04977731202515064,0.05737407899504771,0.05012119113573407,0.05431619786614937,0.049933822644687764
198,0.04986581248376764,0.05722855428914217,0.050129198966408266,0.05423932651834035,0.04993413962399713
199,0.0500086073334481,0.05710872162485066,0.04999142514148516,0.0540863946392246,0.04983309489747258
200,0.0498806275579809,0.057132676089796885,0.049846363946739504,0.05411820555423689,0.04985198342214328
201,0.049864084267753996,0.05718336483931947,0.049931949642735625,0.05424890674861128,0.04988235294117647
202,0.050139041038173085,0.057122708039492244,0.049961893471081376,0.05409219190968956,0.050099264276538595
203,0.04999581274600117,0.05713951857910727,0.0498397706189914,0.054120397428404445,0.049854735618826265
204,0.050175029171528586,0.056906784592109856,0.05007129078252118,0.053868528214077956,0.049936570176450236
205,0.05012448132780083,0.05693785441499826,0.05015857119011851,0.05393518518518518,0.05022935779816514
206,0.050082372322899506,0.05655822508334291,0.050244996262768876,0.05364955100161179,0.05026786732018694
207,0.05033858203475565,0.056564964004113816,0.05052840158520475,0.053763440860215055,0.05075912077951507
208,0.050158523697260385,0.0565093803297328,0.05063707357172215,0.05392491467576792,0.05062577517194723
209,0.05057267301177609,0.05732052006783493,0.05097365406643757,0.05452278394921786,0.05037585549197801
210,0.05065111448430135,0.05722959298403418,0.05102123850598096,0.05476513098464318,0.05041267008699531
211,0.05080447015930887,0.05695423520196934,0.05094767536044063,0.05453321364452424,0.050377274744784734
212,0.050659922548012326,0.05693593314763231,0.051197290977989196,0.05452112833091761,0.05035335689045936
213,0.05072634471927758,0.05689884649511979,0.051216183671831096,0.054501054501054504,0.05023081996043086
214,0.05056092240573387,0.05677675908538606,0.05122263065366789,0.054406723432489215,0.05031721723911617
215,0.05072575663990117,0.056875687568756876,0.051145402481705377,0.0543813298106561,0.05040827436037017
216,0.050981294081570074,0.05698630136986301,0.05163129553373456,0.05438826876778288,0.050313784895044365
217,0.05086678832116788,0.056968241842191424,0.051516345017723515,0.05454150369404607,0.05013987518829352
218,0.05108114216831161,0.056782334384858045,0.05134435995923806,0.05446882092294391,0.050444468244618186
219,0.0508791619902731,0.05694489552885136,0.051252047741633514,0.054588437567160975,0.050618073316283034
220,0.051487499072631504,0.05722599418040737,0.051393525347410915,0.054776933775542956,0.050709294939657
221,0.051635238656452566,0.05713366920355879,0.05133359103208349,0.054698307970628926,0.05073684210526316
222,0.05172540112828779,0.05722827247490925,0.05173608437909,0.05490778036887852,0.05056003349733068
223,0.051830373323667994,0.05715499840645915,0.05170297637312059,0.05508653440270156,0.05039484621778886
224,0.05190960941448271,0.05710350672740756,0.051658260736665136,0.05524049569418189,0.050227366680446466
225,0.051929421890690004,0.057293868921775896,0.05155501482776975,0.05532894048739671,0.05007696254489482
226,0.05175363558597092,0.05759713593766452,0.051567469332121765,0.0553125,0.05003063099857055
227,0.05157330323126852,0.05770037767519933,0.05160706201901313,0.05557283566614826,0.04998983946352367
228,0.05154783583134893,0.057772670288340995,0.05200661355779348,0.055676291006933665,0.050050556117290194
229,0.051638944950936044,0.057652210175145956,0.052048228862427916,0.05586477015048444,0.05029169181251257
230,0.05184929139301763,0.05778008298755187,0.05183585313174946,0.05607955710477753,0.050830498298979385
231,0.05173241852487136,0.05773600495765338,0.051913378819341445,0.05631503774739849,0.05070731221358837
232,0.05170179387490621,0.05765876680004104,0.05184638109305761,0.05625950329447542,0.0506103006847276
233,0.05177314564158094,0.05759215766363729,0.05195091483577045,0.05612193398607045,0.050562907367173615
234,0.05189567087926862,0.05742112204524703,0.052304316020482806,0.055985526183536034,0.05035335689045936
235,0.05181830291727721,0.05694486291051522,0.05221760978807079,0.0557055705570557,0.0501953125
236,0.051893964434454945,0.05692846423211606,0.05204784342152954,0.05574912891986063,0.05010215001459286
237,0.05173658984964874,0.056844201095072176,0.05191335740072202,0.05552801189885969,0.049990311955047474
238,0.05172863666014351,0.056534653465346536,0.05189018254994969,0.05571992110453649,0.05000481741978996
239,0.05179902755267423,0.056278336290163614,0.0518401833023056,0.05581212538076054,0.04999521118666794
240,0.05173859750983807,0.05632836990595611,0.0518444666001994,0.0557948316366484,0.04997615641392465
241,0.051671148674606225,0.05615571776155718,0.051645856980703744,0.055739621906061194,0.05008537279453614
242,0.05168910337820676,0.056581874455943516,0.05168031629483197,0.05600232535607015,0.05007072135785007
243,0.05168496781522151,0.0562933025404157,0.05149852258336851,0.05584541062801932,0.05007986469980269
244,0.0516570424303289,0.056151782292065924,0.05159119585027338,0.05576422999133199,0.049929873772791025
245,0.052067094843175156,0.0560480411781527,0.051561517501572,0.055619375837641205,0.049958135640524697
246,0.05196576956467816,0.056082748149553996,0.05138560089124077,0.055566145634769346,0.049990742455100906
247,0.05212188502343943,0.05626357028226187,0.051511369938990574,0.05561893896177981,0.05013362823702885
248,0.05244134043987012,0.056196641335960223,0.05154425481931873,0.05555555555555555,0.0501282991202346
249,0.052577068356281224,0.05601640413831671,0.051647066914242486,0.05538258326257194,0.0502233160149485
250,0.05262839513641038,0.055864884929472905,0.051615553121577215,0.05533076126846711,0.050154181026664246
251,0.05268216495464648,0.05613420591759609,0.05180533751962323,0.05547746228094837,0.05007217610970768
252,0.05260326379341264,0.056468643834358644,0.0521272257713742,0.05579919753662405,0.04999550400143872
253,0.052659732540861814,0.056453822965195945,0.05197617758527342,0.05571056547619048,0.05016542967003487
254,0.05250709555345317,0.056615776081424936,0.051947176930332836,0.055761393108558724,0.05044932823204912
255,0.052393272962483826,0.05644504748982361,0.051949795288274384,0.05563243841682812,0.05032725986202017
256,0.052375936329588015,0.05636085351580085,0.05203317281968967,0.05567805953693495,0.05028129395218003
257,0.052374585828053245,0.05622309899569584,0.05184592829534853,0.055805003207184095,0.05032382286014353
258,0.052424487906492304,0.056100606493043166,0.05183857692818266,0.05625057072413478,0.050521739130434784
259,0.05246203405430281,0.056034099991119794,0.051907690273093963,0.05631880629606041,0.05035037633013236
260,0.05254431103487707,0.055786035837231886,0.05197286081285818,0.056256238090917336,0.05072775816036517
261,0.05249701721493097,0.055740870786516857,0.05184067196010237,0.05642321928319942,0.050535331905781584
262,0.052304212609556124,0.05568181818181818,0.05176132278936017,0.05636085351580085,0.050379336799931805
263,0.05247469066366704,0.05542986425339366,0.05179153094462541,0.05621301775147929,0.05033528562940327
264,0.05260218896582533,0.05560367226745193,0.051842719958473914,0.05629907209136331,0.050286388140161724
265,0.05261401557285873,0.05556991470664254,0.05192369867442612,0.0562716685927638,0.05059998321725266
266,0.05259087393658159,0.055689033808134544,0.051811804080581836,0.05634301913536499,0.050521920668058454
267,0.052559389916058595,0.05561250640697078,0.05181147803783264,0.056158940397351,0.05054871965414034
268,0.052634449656376134,0.0556452298020559,0.05176816034724882,0.05626755617977528,0.050590080052818356
269,0.05269428648795017,0.05547568710359408,0.05184478371501272,0.05627023715760917,0.05080850365263072
270,0.05281310627290364,0.0553732222502735,0.0519546347335741,0.056263084438241455,0.050742372328275415
271,0.05293299079426247,0.05541582830315225,0.052153049627478215,0.05634292670202591,0.05074287570025168
272,0.05291708769877147,0.055680774689039154,0.05205513942216907,0.056590692434353065,0.050621669626998225
273,0.05280946345585129,0.055523231651566786,0.05196435295594327,0.0565679246912514,0.05052614667844807
274,0.05258742725318513,0.05538588526619893,0.051831936976366136,0.05642875547539294,0.05037521954334983
275,0.05268648930620762,0.05549170907896897,0.0518444666001994,0.05671514114627887,0.050417495029821076
276,0.05262337662337662,0.05562362166135751,0.051775515271914575,0.05687526607066837,0.05061386138613862
277,0.05265061485997727,0.05542462413652986,0.052127133316843925,0.056885719137374766,0.05042149216103364
278,0.05276123999178813,0.055461233729485006,0.05223283030489683,0.05692776180003384,0.05048284525398446
279,0.05287602715255448,0.05539452495974235,0.05219898178249402,0.05684885290148448,0.05077728302476369
280,0.053032612008533986,0.05537328958950148,0.05201075663121868,0.05706134094151213,0.050730267246737105
281,0.05315765561108587,0.055387553716377526,0.052275635167245475,0.05712135150957598,0.050742574257425746
282,0.05332128332580208,0.055335341683843346,0.052424003397852074,0.05733811150929244,0.050958355784774076
283,0.05343664083979005,0.055082070707070704,0.05239593417231365,0.05722591362126246,0.05096175952180244
284,0.05367892144669419,0.055101399151076876,0.052406223615969125,0.05719953711357249,0.05109433386715473
285,0.053800763623741754,0.0552858261550509,0.052277370508352364,0.057138152478182117,0.051046723300970875
286,0.05408873315895968,0.055191256830601096,0.05220306513409962,0.05715925865179596,0.050925576123913865
287,0.05406602056378216,0.05505871374134847,0.05218584123576072,0.057016827315798074,0.050722456351595425
288,0.05401302580676754,0.05489223135369825,0.0521620174864688,0.05683851032688242,0.05065947242206235
289,0.054222742344450944,0.05478711073332818,0.052070374977785674,0.056842105263157895,0.050939737470167064
290,0.05410782743727859,0.05480295566502463,0.05222779580997344,0.05690531923480507,0.05091664811103689
291,0.054061895551257254,0.054716836539198406,0.05211458149520616,0.05670682730923695,0.051041512778844736
292,0.0539993250084374,0.05464939024390244,0.05206684256816183,0.056612825843595074,0.051148071828083605
293,0.05393732904649935,0.0546875,0.05197614593077643,0.056644359464627154,0.0510398359695372
294,0.05390023434884499,0.05473763684409211,0.05203119543708532,0.05676682787600095,0.051041211591670306
295,0.05381614008374572,0.05452497183627488,0.05193600741942963,0.05653375444137387,0.05102928385039142
